UID,TID
U0,T4
U0,T49
U0,T32
U0,T31
U0,T8
U1,T8
U1,T32
U1,T46
U1,T28
U1,T31
U2,T23
U2,T8
U2,T48
U2,T4
U2,T17
U3,T48
U3,T4
U3,T16
U3,T45
U3,T28
U4,T22
U4,T32
U4,T28
U4,T7
U4,T15
U5,T4
U5,T8
U5,T3
U5,T10
U5,T32
U6,T32
U6,T46
U6,T28
U6,T48
U6,T3
U7,T15
U7,T32
U7,T4
U7,T3
U7,T31
U8,T8
U8,T4
U8,T28
U8,T17
U8,T30
U9,T8
U9,T25
U9,T32
U9,T12
U9,T31
U10,T8
U10,T38
U10,T31
U10,T43
U10,T48
U11,T3
U11,T30
U11,T8
U11,T12
U11,T31
U12,T8
U12,T31
U12,T40
U12,T5
U12,T46
U13,T31
U13,T7
U13,T4
U13,T32
U13,T41
U14,T32
U14,T26
U14,T36
U14,T4
U14,T8
U15,T45
U15,T19
U15,T32
U15,T4
U15,T28
U16,T31
U16,T8
U16,T48
U16,T4
U16,T40
U17,T32
U17,T7
U17,T44
U17,T4
U17,T0
U18,T4
U18,T30
U18,T31
U18,T32
U18,T8
U19,T31
U19,T48
U19,T4
U19,T22
U19,T8
U20,T45
U20,T4
U20,T30
U20,T32
U20,T19
U21,T32
U21,T9
U21,T8
U21,T48
U21,T4
U22,T16
U22,T31
U22,T32
U22,T28
U22,T7
U23,T31
U23,T8
U23,T28
U23,T17
U23,T45
U24,T18
U24,T32
U24,T31
U24,T36
U24,T9
U25,T30
U25,T32
U25,T7
U25,T38
U25,T4
U26,T28
U26,T32
U26,T8
U26,T12
U26,T14
U27,T48
U27,T31
U27,T7
U27,T34
U27,T14
U28,T22
U28,T48
U28,T31
U28,T9
U28,T21
U29,T4
U29,T39
U29,T48
U29,T31
U29,T38
U30,T8
U30,T15
U30,T31
U30,T4
U30,T16
U31,T48
U31,T8
U31,T17
U31,T32
U31,T7
U32,T8
U32,T43
U32,T44
U32,T36
U32,T45
U33,T30
U33,T17
U33,T19
U33,T8
U33,T42
U34,T4
U34,T30
U34,T41
U34,T34
U34,T48
U35,T26
U35,T48
U35,T4
U35,T49
U35,T32
U36,T8
U36,T41
U36,T4
U36,T28
U36,T32
U37,T32
U37,T41
U37,T40
U37,T29
U37,T9
U38,T8
U38,T17
U38,T14
U38,T4
U38,T18
U39,T31
U39,T4
U39,T12
U39,T22
U39,T41
U40,T8
U40,T44
U40,T1
U40,T20
U40,T48
U41,T34
U41,T31
U41,T4
U41,T48
U41,T36
U42,T4
U42,T48
U42,T32
U42,T26
U42,T7
U43,T41
U43,T31
U43,T4
U43,T36
U43,T8
U44,T4
U44,T42
U44,T31
U44,T8
U44,T30
U45,T31
U45,T32
U45,T4
U45,T0
U45,T36
U46,T37
U46,T4
U46,T31
U46,T28
U46,T22
U47,T8
U47,T4
U47,T45
U47,T32
U47,T48
U48,T16
U48,T26
U48,T17
U48,T43
U48,T13
U49,T48
U49,T22
U49,T13
U49,T34
U49,T40
U50,T32
U50,T8
U50,T4
U50,T0
U50,T19
U51,T23
U51,T22
U51,T7
U51,T26
U51,T32
U52,T9
U52,T32
U52,T5
U52,T4
U52,T48
U53,T4
U53,T40
U53,T17
U53,T30
U53,T8
U54,T34
U54,T4
U54,T8
U54,T46
U54,T2
U55,T8
U55,T34
U55,T4
U55,T17
U55,T32
U56,T22
U56,T32
U56,T48
U56,T4
U56,T0
U57,T17
U57,T4
U57,T48
U57,T8
U57,T40
U58,T31
U58,T32
U58,T4
U58,T8
U58,T0
U59,T31
U59,T4
U59,T36
U59,T5
U59,T28
U60,T30
U60,T38
U60,T21
U60,T4
U60,T8
U61,T48
U61,T11
U61,T26
U61,T31
U61,T32
U62,T35
U62,T31
U62,T4
U62,T8
U62,T48
U63,T17
U63,T4
U63,T22
U63,T7
U63,T39
U64,T41
U64,T4
U64,T32
U64,T0
U64,T33
U65,T41
U65,T4
U65,T30
U65,T32
U65,T9
U66,T39
U66,T4
U66,T7
U66,T8
U66,T48
U67,T36
U67,T42
U67,T8
U67,T18
U67,T28
U68,T7
U68,T32
U68,T4
U68,T22
U68,T8
U69,T28
U69,T8
U69,T42
U69,T32
U69,T4
U70,T23
U70,T30
U70,T32
U70,T8
U70,T4
U71,T8
U71,T33
U71,T32
U71,T28
U71,T4
U72,T4
U72,T31
U72,T45
U72,T28
U72,T8
U73,T48
U73,T10
U73,T45
U73,T17
U73,T32
U74,T22
U74,T4
U74,T32
U74,T9
U74,T48
U75,T8
U75,T48
U75,T18
U75,T38
U75,T31
U76,T33
U76,T4
U76,T42
U76,T31
U76,T32
U77,T46
U77,T38
U77,T40
U77,T36
U77,T44
U78,T31
U78,T47
U78,T4
U78,T15
U78,T36
U79,T8
U79,T9
U79,T4
U79,T48
U79,T30
U80,T8
U80,T36
U80,T31
U80,T19
U80,T22
U81,T32
U81,T38
U81,T36
U81,T4
U81,T41
U82,T48
U82,T28
U82,T0
U82,T31
U82,T3
U83,T22
U83,T31
U83,T4
U83,T32
U83,T48
U84,T4
U84,T28
U84,T8
U84,T30
U84,T33
U85,T8
U85,T1
U85,T33
U85,T4
U85,T42
U86,T36
U86,T46
U86,T7
U86,T8
U86,T48
U87,T10
U87,T4
U87,T48
U87,T45
U87,T31
U88,T32
U88,T4
U88,T31
U88,T22
U88,T38
U89,T4
U89,T32
U89,T33
U89,T49
U89,T48
U90,T9
U90,T39
U90,T8
U90,T4
U90,T32
U91,T31
U91,T8
U91,T32
U91,T41
U91,T4
U92,T4
U92,T32
U92,T22
U92,T31
U92,T9
U93,T6
U93,T30
U93,T40
U93,T31
U93,T36
U94,T15
U94,T4
U94,T48
U94,T0
U94,T12
U95,T37
U95,T4
U95,T17
U95,T7
U95,T36
U96,T31
U96,T32
U96,T48
U96,T4
U96,T34
U97,T4
U97,T22
U97,T31
U97,T21
U97,T48
U98,T48
U98,T41
U98,T28
U98,T8
U98,T47
U99,T41
U99,T32
U99,T4
U99,T45
U99,T31
U100,T30
U100,T17
U100,T4
U100,T32
U100,T8
U101,T28
U101,T8
U101,T31
U101,T9
U101,T33
U102,T8
U102,T4
U102,T31
U102,T9
U102,T19
U103,T41
U103,T48
U103,T8
U103,T18
U103,T4
U104,T36
U104,T32
U104,T30
U104,T18
U104,T4
U105,T26
U105,T45
U105,T4
U105,T32
U105,T3
U106,T31
U106,T32
U106,T2
U106,T45
U106,T8
U107,T31
U107,T4
U107,T12
U107,T2
U107,T21
U108,T28
U108,T31
U108,T32
U108,T21
U108,T9
U109,T7
U109,T31
U109,T36
U109,T3
U109,T28
U110,T4
U110,T48
U110,T31
U110,T46
U110,T32
U111,T32
U111,T22
U111,T4
U111,T36
U111,T48
U112,T32
U112,T0
U112,T4
U112,T47
U112,T48
U113,T9
U113,T26
U113,T28
U113,T8
U113,T32
U114,T18
U114,T28
U114,T31
U114,T7
U114,T46
U115,T32
U115,T28
U115,T48
U115,T31
U115,T4
U116,T4
U116,T28
U116,T32
U116,T31
U116,T0
U117,T14
U117,T8
U117,T31
U117,T48
U117,T36
U118,T2
U118,T48
U118,T4
U118,T9
U118,T8
U119,T48
U119,T4
U119,T31
U119,T20
U119,T28
U120,T4
U120,T8
U120,T30
U120,T28
U120,T32
U121,T2
U121,T16
U121,T32
U121,T48
U121,T4
U122,T36
U122,T26
U122,T43
U122,T48
U122,T8
U123,T4
U123,T49
U123,T26
U123,T32
U123,T8
U124,T30
U124,T45
U124,T32
U124,T48
U124,T4
U125,T19
U125,T30
U125,T20
U125,T8
U125,T40
U126,T48
U126,T31
U126,T32
U126,T12
U126,T41
U127,T8
U127,T28
U127,T31
U127,T4
U127,T48
U128,T32
U128,T4
U128,T8
U128,T40
U128,T31
U129,T48
U129,T8
U129,T28
U129,T4
U129,T34
U130,T4
U130,T38
U130,T2
U130,T31
U130,T8
U131,T8
U131,T32
U131,T4
U131,T48
U131,T9
U132,T4
U132,T7
U132,T30
U132,T8
U132,T32
U133,T31
U133,T7
U133,T41
U133,T40
U133,T4
U134,T14
U134,T38
U134,T45
U134,T35
U134,T21
U135,T48
U135,T8
U135,T16
U135,T4
U135,T32
U136,T39
U136,T31
U136,T48
U136,T4
U136,T32
U137,T49
U137,T8
U137,T29
U137,T0
U137,T32
U138,T6
U138,T31
U138,T4
U138,T32
U138,T45
U139,T8
U139,T36
U139,T40
U139,T38
U139,T43
U140,T4
U140,T3
U140,T31
U140,T17
U140,T28
U141,T48
U141,T8
U141,T49
U141,T9
U141,T7
U142,T30
U142,T45
U142,T32
U142,T20
U142,T31
U143,T49
U143,T32
U143,T48
U143,T8
U143,T28
U144,T2
U144,T0
U144,T22
U144,T31
U144,T32
U145,T11
U145,T31
U145,T4
U145,T48
U145,T7
U146,T31
U146,T36
U146,T11
U146,T32
U146,T12
U147,T5
U147,T28
U147,T31
U147,T48
U147,T32
U148,T20
U148,T0
U148,T4
U148,T38
U148,T8
U149,T32
U149,T0
U149,T28
U149,T4
U149,T9
U150,T4
U150,T21
U150,T16
U150,T32
U150,T9
U151,T31
U151,T4
U151,T32
U151,T8
U151,T30
U152,T9
U152,T38
U152,T32
U152,T4
U152,T7
U153,T16
U153,T31
U153,T4
U153,T48
U153,T8
U154,T4
U154,T40
U154,T22
U154,T3
U154,T16
U155,T48
U155,T14
U155,T17
U155,T4
U155,T8
U156,T26
U156,T32
U156,T7
U156,T36
U156,T4
U157,T3
U157,T48
U157,T49
U157,T40
U157,T32
U158,T28
U158,T40
U158,T32
U158,T48
U158,T4
U159,T0
U159,T31
U159,T48
U159,T36
U159,T4
U160,T31
U160,T21
U160,T48
U160,T4
U160,T32
U161,T4
U161,T30
U161,T32
U161,T47
U161,T9
U162,T38
U162,T15
U162,T30
U162,T4
U162,T32
U163,T28
U163,T17
U163,T4
U163,T7
U163,T33
U164,T8
U164,T28
U164,T15
U164,T48
U164,T31
U165,T16
U165,T48
U165,T4
U165,T31
U165,T49
U166,T4
U166,T7
U166,T48
U166,T40
U166,T28
U167,T46
U167,T48
U167,T7
U167,T32
U167,T4
U168,T48
U168,T4
U168,T31
U168,T8
U168,T17
U169,T4
U169,T3
U169,T30
U169,T31
U169,T9
U170,T32
U170,T48
U170,T28
U170,T4
U170,T0
U171,T3
U171,T28
U171,T4
U171,T45
U171,T49
U172,T8
U172,T31
U172,T4
U172,T34
U172,T40
U173,T48
U173,T17
U173,T4
U173,T40
U173,T30
U174,T8
U174,T9
U174,T14
U174,T18
U174,T31
U175,T9
U175,T16
U175,T8
U175,T32
U175,T4
U176,T34
U176,T44
U176,T8
U176,T31
U176,T12
U177,T32
U177,T31
U177,T4
U177,T7
U177,T12
U178,T48
U178,T7
U178,T12
U178,T28
U178,T4
U179,T46
U179,T32
U179,T17
U179,T4
U179,T20
U180,T30
U180,T45
U180,T48
U180,T4
U180,T32
U181,T34
U181,T48
U181,T4
U181,T38
U181,T37
U182,T4
U182,T44
U182,T31
U182,T28
U182,T8
U183,T8
U183,T41
U183,T14
U183,T31
U183,T48
U184,T31
U184,T7
U184,T4
U184,T26
U184,T28
U185,T32
U185,T0
U185,T48
U185,T21
U185,T22
U186,T33
U186,T31
U186,T4
U186,T32
U186,T8
U187,T43
U187,T12
U187,T48
U187,T32
U187,T28
U188,T6
U188,T8
U188,T40
U188,T28
U188,T9
U189,T8
U189,T32
U189,T0
U189,T34
U189,T4
U190,T40
U190,T7
U190,T32
U190,T31
U190,T4
U191,T4
U191,T32
U191,T7
U191,T8
U191,T2
U192,T26
U192,T48
U192,T38
U192,T31
U192,T12
U193,T15
U193,T17
U193,T8
U193,T4
U193,T40
U194,T40
U194,T41
U194,T48
U194,T5
U194,T32
U195,T41
U195,T31
U195,T36
U195,T3
U195,T0
U196,T31
U196,T12
U196,T48
U196,T44
U196,T36
U197,T33
U197,T4
U197,T31
U197,T38
U197,T32
U198,T4
U198,T48
U198,T28
U198,T0
U198,T19
U199,T48
U199,T7
U199,T17
U199,T23
U199,T31
U200,T26
U200,T45
U200,T48
U200,T8
U200,T19
U201,T26
U201,T32
U201,T16
U201,T7
U201,T4
U202,T21
U202,T41
U202,T4
U202,T9
U202,T31
U203,T31
U203,T8
U203,T4
U203,T0
U203,T32
U204,T42
U204,T1
U204,T11
U204,T4
U204,T8
U205,T31
U205,T28
U205,T4
U205,T32
U205,T7
U206,T8
U206,T31
U206,T42
U206,T4
U206,T7
U207,T31
U207,T32
U207,T4
U207,T48
U207,T30
U208,T8
U208,T27
U208,T30
U208,T31
U208,T32
U209,T8
U209,T39
U209,T20
U209,T4
U209,T7
U210,T41
U210,T42
U210,T48
U210,T32
U210,T4
U211,T4
U211,T3
U211,T9
U211,T47
U211,T37
U212,T40
U212,T32
U212,T4
U212,T9
U212,T46
U213,T4
U213,T9
U213,T31
U213,T8
U213,T17
U214,T8
U214,T27
U214,T0
U214,T4
U214,T31
U215,T7
U215,T30
U215,T2
U215,T22
U215,T15
U216,T4
U216,T17
U216,T32
U216,T38
U216,T31
U217,T31
U217,T8
U217,T4
U217,T28
U217,T9
U218,T27
U218,T32
U218,T8
U218,T31
U218,T4
U219,T31
U219,T8
U219,T19
U219,T32
U219,T22
U220,T32
U220,T6
U220,T8
U220,T7
U220,T4
U221,T38
U221,T28
U221,T31
U221,T43
U221,T8
U222,T7
U222,T30
U222,T31
U222,T45
U222,T26
U223,T4
U223,T32
U223,T8
U223,T38
U223,T28
U224,T17
U224,T4
U224,T48
U224,T40
U224,T43
U225,T4
U225,T40
U225,T33
U225,T28
U225,T21
U226,T41
U226,T9
U226,T4
U226,T32
U226,T6
U227,T40
U227,T38
U227,T48
U227,T10
U227,T8
U228,T4
U228,T8
U228,T31
U228,T38
U228,T48
U229,T32
U229,T20
U229,T31
U229,T0
U229,T2
U230,T38
U230,T48
U230,T32
U230,T4
U230,T0
U231,T41
U231,T32
U231,T2
U231,T4
U231,T16
U232,T30
U232,T46
U232,T14
U232,T4
U232,T28
U233,T4
U233,T40
U233,T31
U233,T32
U233,T15
U234,T31
U234,T18
U234,T9
U234,T4
U234,T8
U235,T26
U235,T30
U235,T8
U235,T4
U235,T31
U236,T40
U236,T28
U236,T16
U236,T8
U236,T43
U237,T4
U237,T31
U237,T48
U237,T30
U237,T9
U238,T30
U238,T17
U238,T4
U238,T31
U238,T8
U239,T11
U239,T31
U239,T45
U239,T32
U239,T8
U240,T43
U240,T8
U240,T32
U240,T49
U240,T7
U241,T24
U241,T44
U241,T1
U241,T36
U241,T8
U242,T4
U242,T8
U242,T48
U242,T32
U242,T28
U243,T28
U243,T22
U243,T4
U243,T32
U243,T48
U244,T35
U244,T49
U244,T32
U244,T8
U244,T0
U245,T8
U245,T42
U245,T32
U245,T23
U245,T4
U246,T18
U246,T4
U246,T8
U246,T48
U246,T40
U247,T30
U247,T32
U247,T36
U247,T8
U247,T43
U248,T29
U248,T43
U248,T8
U248,T0
U248,T36
U249,T8
U249,T7
U249,T4
U249,T32
U249,T13
U250,T28
U250,T32
U250,T16
U250,T4
U250,T8
U251,T4
U251,T23
U251,T48
U251,T32
U251,T8
U252,T7
U252,T31
U252,T48
U252,T36
U252,T8
U253,T4
U253,T30
U253,T32
U253,T31
U253,T0
U254,T32
U254,T4
U254,T17
U254,T8
U254,T48
U255,T4
U255,T28
U255,T31
U255,T20
U255,T38
U256,T4
U256,T32
U256,T49
U256,T8
U256,T28
U257,T33
U257,T31
U257,T28
U257,T4
U257,T32
U258,T20
U258,T4
U258,T32
U258,T8
U258,T31
U259,T4
U259,T32
U259,T28
U259,T40
U259,T31
U260,T31
U260,T0
U260,T32
U260,T18
U260,T7
U261,T14
U261,T8
U261,T28
U261,T48
U261,T31
U262,T8
U262,T44
U262,T41
U262,T43
U262,T1
U263,T26
U263,T7
U263,T32
U263,T30
U263,T47
U264,T10
U264,T40
U264,T28
U264,T7
U264,T38
U265,T40
U265,T31
U265,T34
U265,T48
U265,T3
U266,T21
U266,T3
U266,T30
U266,T48
U266,T4
U267,T34
U267,T22
U267,T8
U267,T31
U267,T26
U268,T22
U268,T28
U268,T31
U268,T9
U268,T36
U269,T8
U269,T4
U269,T32
U269,T31
U269,T16
U270,T28
U270,T43
U270,T31
U270,T36
U270,T9
U271,T8
U271,T17
U271,T4
U271,T9
U271,T31
U272,T8
U272,T30
U272,T48
U272,T26
U272,T43
U273,T2
U273,T31
U273,T32
U273,T4
U273,T42
U274,T21
U274,T40
U274,T44
U274,T31
U274,T36
U275,T39
U275,T32
U275,T48
U275,T46
U275,T29
U276,T0
U276,T29
U276,T14
U276,T32
U276,T36
U277,T32
U277,T4
U277,T36
U277,T42
U277,T44
U278,T41
U278,T32
U278,T46
U278,T13
U278,T31
U279,T34
U279,T31
U279,T7
U279,T9
U279,T28
